faces_base,faces_shift_4s,body_parts_base,body_parts_shift_4s,round_objects_base,round_objects_shift_4s,animate_objects_base,animate_objects_shift_4s,bgm_base,bgm_shift_4s,valence_base,valence_shift_4s,arousal_base,arousal_shift_4s,num_chars_base,num_chars_shift_4s,new_char_base,new_char_shift_4s,hierarchy_base,hierarchy_shift_4s,social_action_base,social_action_shift_4s,speaking_base,speaking_shift_4s,speaking_self_base,speaking_self_shift_4s,speaking_others_base,speaking_others_shift_4s,speaking_things_base,speaking_things_shift_4s
1.0,1.0,1.0208406836803376,1.0352705811420384,1.032116191369599,1.0705411622840766,0.0,0.0,0.33983129791420014,0.9958335466449986,4.683698750858968,4.054021441028798,4.230437235527699,4.7577835052456585,3.019318450276899,3.8943466295610194,0.5027437252080815,0.5725699000424991,0.30500864098869374,0.24185585390284312,0.8258493246690315,0.776999937679751,0.6628580671786299,0.019130351982152304,0.6628580671786299,0.019130351982152304,0.0,0.0,0.0,0.0
1.0,1.0,1.0121863214003468,1.0303317600042767,0.8968200350578953,1.0606635200085535,0.0,0.0,0.032896935684097836,0.751623512302373,4.980234973069907,4.285436975489874,4.282525469390685,4.317253549950612,2.885056127169479,3.3380027689972573,0.6127715330328536,0.5194082432295924,0.4272183637614869,0.1894107272066273,0.9394046851618338,0.7197424872109042,0.9680486516695594,0.25510521548559684,0.9680486516695594,0.25510521548559684,0.0,0.0,0.0,0.0
1.0,1.0,0.9966985881412147,1.0208406836803376,0.6715333186841906,1.032116191369599,0.0,0.0,-0.10948605118906873,0.33983129791420014,5.106437634060545,4.683698750858968,4.345852581770803,4.230437235527699,2.840280275172713,3.019318450276899,0.7990664446055309,0.5027437252080815,0.4891930821462127,0.30500864098869374,1.0050220222695798,0.8258493246690315,1.10973904591933,0.6628580671786299,1.10973904591933,0.6628580671786299,0.0,0.0,0.009565175991076152,0.0
1.0,1.0,0.8753389624743578,1.0121863214003468,0.3942062068567345,0.8968200350578953,0.0,0.0,-0.14471329473524921,0.032896935684097836,5.020052257209608,4.980234973069907,4.291902835342227,4.282525469390685,2.6298524085228148,2.885056127169479,0.7200971528428208,0.6127715330328536,0.4022859582202026,0.4272183637614869,1.0327301361801573,0.9394046851618338,1.1447132947352494,0.9680486516695594,1.1447132947352494,0.9680486516695594,0.0,0.0,0.12755260774279842,0.0
1.0,1.0,0.6793543275830457,0.9966985881412147,0.13526816579574152,0.6715333186841906,0.0,0.0,-0.12743942300216393,-0.10948605118906873,4.778098222611981,5.106437634060545,4.171845256432179,4.345852581770803,2.2609543248388837,2.840280275172713,0.3870923741951591,0.7990664446055309,0.2051862300991384,0.4891930821462127,1.0378334488697378,1.0050220222695798,1.1274394230021638,1.10973904591933,1.1274394230021638,1.10973904591933,0.0,0.0,0.3218638575982389,0.009565175991076152
1.0,1.0,0.6440010755848474,0.8753389624743578,0.19966982963684982,0.3942062068567345,0.0,0.0,-0.0917648905972171,-0.14471329473524921,4.353108142953669,5.020052257209608,4.516594537045666,4.291902835342227,1.9886088481852455,2.6298524085228148,0.10188921915773752,0.7200971528428208,0.04678022784632564,0.4022859582202026,1.031277347357934,1.0327301361801573,1.091764890597217,1.1447132947352494,1.091764890597217,1.1447132947352494,0.0,0.0,0.35647171809198125,0.12755260774279842
1.0,1.0,0.7766860079947807,0.6793543275830457,0.5445218274481443,0.13526816579574152,0.0,0.0,-0.056898260718087304,-0.12743942300216393,3.8488623439359992,4.778098222611981,5.281116496125722,4.171845256432179,1.868321095600466,2.2609543248388837,-0.04711102223440182,0.3870923741951591,-0.03390234191419665,0.2051862300991384,1.0210936784105988,1.0378334488697378,1.0568982607180872,1.1274394230021638,1.0568982607180872,1.1274394230021638,0.019130351982152304,0.0,0.2234404893703499,0.3218638575982389
1.0,1.0,0.9116676784671551,0.6440010755848474,0.8498095590033262,0.19966982963684982,0.0,0.0,-0.03110137058866365,-0.0917648905972171,3.618248679294278,4.353108142953669,5.994332080786342,4.516594537045666,1.845193613582796,1.9886088481852455,-0.09930364311346929,0.10188921915773752,-0.06017032596727773,0.04678022784632564,1.0121863214003468,1.031277347357934,1.0311013705886638,1.091764890597217,1.0311013705886638,1.091764890597217,0.25510521548559684,0.0,0.08833232153284491,0.35647171809198125
1.0,1.0,0.9911498114585829,0.7766860079947807,1.0175702040592043,0.5445218274481443,0.0,0.0,-0.015216893357411885,-0.056898260718087304,3.654056817544163,3.8488623439359992,6.508800477132352,5.281116496125722,1.8685265293585909,1.868321095600466,-0.0991167900082508,-0.04711102223440182,-0.05745594736879109,-0.03390234191419665,1.006263764132291,1.0210936784105988,1.015216893357412,1.0568982607180872,0.9960865413752596,1.0568982607180872,0.6628580671786299,0.019130351982152304,0.027980540523569384,0.2234404893703499
1.0,1.0,1.026474202069016,0.9116676784671551,1.0832801641423089,0.8498095590033262,0.0,0.0,-0.0067287277879698815,-0.03110137058866365,3.545052098103295,3.618248679294278,6.984146874678937,5.994332080786342,1.9068167283722972,1.845193613582796,-0.07621420530288528,-0.09930364311346929,-0.04299087508145222,-0.06017032596727773,1.0028915702171561,1.0121863214003468,1.00672872778797,1.0311013705886638,0.751623512302373,1.0311013705886638,0.9680486516695594,0.25510521548559684,0.22863101341658082,0.08833232153284491
1.0,1.0,1.0352705811420384,0.9911498114585829,1.0913818459644145,1.0175702040592043,0.0,0.0,0.01644098688932217,-0.015216893357411885,3.2292470915215814,3.654056817544163,7.464126350851625,6.508800477132352,1.9618525991686737,1.8685265293585909,-0.04928981403938136,-0.0991167900082508,-0.027230945177759106,-0.05745594736879109,1.0012181851812847,1.006263764132291,1.0026893650928301,1.015216893357412,0.34939647390527634,0.9960865413752596,1.1001738699282537,0.6628580671786299,0.6084571340544394,0.027980540523569384
1.0,1.0,1.0303317600042767,1.026474202069016,1.0728498414089003,1.0832801641423089,0.0,0.0,0.25415962813193965,-0.0067287277879698815,2.870385399417375,3.545052098103295,7.963962404099712,6.984146874678937,2.2240038448969335,1.9068167283722972,-0.02773700669467871,-0.07621420530288528,-0.015077891617503215,-0.04299087508145222,1.0004727936768287,1.0028915702171561,1.0009455873536572,1.00672872778797,0.1604495434268963,0.751623512302373,1.0171606869924508,0.9680486516695594,0.6826116761796859,0.22863101341658082
1.0,1.0,1.0208406836803376,1.0352705811420384,1.0479451314929662,1.0913818459644145,0.0,0.0,0.662605072448369,0.01644098688932217,2.539167567343753,3.2292470915215814,8.44263139672164,7.464126350851625,2.6667715258033704,1.9618525991686737,0.005258141171155486,-0.04928981403938136,0.011648402668576884,-0.027230945177759106,1.0001264973651307,1.0012181851812847,0.9811226427481088,1.0026893650928301,0.21237780640917012,0.34939647390527634,0.7864452134217729,1.1001738699282537,0.4260402950603621,0.6084571340544394
1.0,1.0,1.0121863214003468,1.0303317600042767,1.02726421301785,1.0728498414089003,0.0,0.0,0.9680486516695594,0.25415962813193965,2.127573874760334,2.870385399417375,8.71748276898676,7.963962404099712,3.2164251393671868,2.2240038448969335,0.2488492813744556,-0.02773700669467871,0.25174085159161197,-0.015077891617503215,1.0,1.0004727936768287,0.7448947845144032,1.0009455873536572,0.21175842335673206,0.1604495434268963,0.480187957019639,1.0171606869924508,0.16447832166534293,0.6826116761796859
1.0,1.0,1.006263764132291,1.0208406836803376,1.0137457134458665,1.0479451314929662,0.0,0.0,1.10973904591933,0.662605072448369,1.666720541314758,2.539167567343753,8.804281879440023,8.44263139672164,3.7603425720140535,2.6667715258033704,0.6507300234598543,0.005258141171155486,0.661513384632215,0.011648402668576884,1.0,1.0001264973651307,0.33714193282137006,0.9811226427481088,0.09600106636818598,0.21237780640917012,0.17059970416910744,0.7864452134217729,0.011436612950543285,0.4260402950603621
1.0,1.0,1.0028915702171561,1.0121863214003468,1.0062559341111412,1.02726421301785,0.0,0.0,1.1447132947352494,0.9680486516695594,1.3761789741951322,2.127573874760334,8.892566140268709,8.71748276898676,3.984263751308353,3.2164251393671868,0.8395504565731037,0.2488492813744556,0.9675758579927308,0.25174085159161197,1.0,1.0,0.03195134833044062,0.7448947845144032,-0.003432569064372174,0.21175842335673206,-0.025279602613740647,0.480187957019639,-0.05583997435518845,0.16447832166534293
1.0,1.0,1.0012181851812847,1.006263764132291,1.0025628677276996,1.0137457134458665,0.0,0.0,1.1274394230021638,1.10973904591933,1.2744355660822464,1.666720541314758,9.028627396808801,8.804281879440023,3.9054964406019175,3.7603425720140535,0.7780570175997537,0.6507300234598543,1.1096125485541992,0.661513384632215,1.0,1.0,-0.10973904591932976,0.33714193282137006,-0.04804807217667022,0.09600106636818598,-0.10337234110333497,0.17059970416910744,-0.07175934746536117,0.011436612950543285
1.0,1.0,1.0004727936768287,1.0028915702171561,1.0009455873536572,1.0062559341111412,0.0,0.0,1.091764890597217,1.1447132947352494,1.2807216659178065,1.3761789741951322,9.11214612562196,8.892566140268709,3.7524538594976864,3.984263751308353,0.6606889689004696,0.8395504565731037,1.1447132947352494,0.9675758579927308,1.0,1.0,-0.14471329473524921,0.03195134833044062,-0.05757557265767971,-0.003432569064372174,-0.11151036487826328,-0.025279602613740647,-0.061136313685382054,-0.05583997435518845
1.0,1.0,1.0001264973651307,1.0012181851812847,0.990687818739185,1.0025628677276996,0.0,0.0,1.0473330847270113,1.1274394230021638,1.3204210651064585,1.2744355660822464,9.119270173051026,9.028627396808801,3.610337808778434,3.9054964406019175,0.5725699000424991,0.7780570175997537,1.1274394230021638,1.1096125485541992,1.0,1.0,-0.12743942300216393,-0.10973904591932976,-0.0504874744994502,-0.04804807217667022,-0.08947947676729548,-0.10337234110333497,-0.04180786472580593,-0.07175934746536117
1.0,1.0,1.0,1.0004727936768287,0.8724473922572016,1.0009455873536572,0.0,0.0,0.9035487628458652,1.091764890597217,1.2588758822545114,1.2807216659178065,8.98310693167829,9.11214612562196,3.2954043983326593,3.7524538594976864,0.5194082432295924,0.6606889689004696,1.091764890597217,1.1447132947352494,1.0,1.0,-0.0917648905972171,-0.14471329473524921,-0.037060487792246605,-0.05757557265767971,-0.06048754323928315,-0.11151036487826328,-0.024372642800693768,-0.061136313685382054
1.0,1.0,1.0,1.0001264973651307,0.6781361424017611,0.990687818739185,0.009565175991076152,0.0,0.6933530357591731,1.0473330847270113,1.1206317432683446,1.3204210651064585,8.740758257736063,9.119270173051026,2.8455373753957875,3.610337808778434,0.4931785492170053,0.5725699000424991,1.0568982607180872,1.1274394230021638,1.0,1.0,-0.056898260718087304,-0.12743942300216393,-0.02353004877316784,-0.0504874744994502,-0.03580458230748855,-0.08947947676729548,-0.012527528264581752,-0.04180786472580593
1.0,1.0,1.0,1.0,0.6435282819080188,0.8724473922572016,0.12755260774279842,0.0,0.6502570096959888,0.9035487628458652,1.2356695678145115,1.2588758822545114,8.441979826862658,8.98310693167829,2.5238990014084655,3.2954043983326593,0.4852189252900551,0.5194082432295924,1.0311013705886638,1.091764890597217,1.0,1.0,-0.03110137058866365,-0.0917648905972171,-0.013131908754004107,-0.037060487792246605,-0.018915049188316765,-0.06048754323928315,-0.00578314043431266,-0.024372642800693768
1.0,1.0,1.0,1.0,0.7574291586474977,0.6781361424017611,0.33142903358931497,0.009565175991076152,0.7792488757224802,0.6933530357591731,1.6676953815134863,1.1206317432683446,8.078136701695623,8.740758257736063,2.398848434154021,2.8455373753957875,0.4963329389894444,0.4931785492170053,0.9960865413752596,1.0568982607180872,0.9808696480178477,1.0,-0.015216893357411885,-0.056898260718087304,-0.00651675886255192,-0.02353004877316784,-0.00895312922512101,-0.03580458230748855,-0.0024363703625690895,-0.012527528264581752
1.0,1.0,1.0,1.0,0.6565624629815582,0.6435282819080188,0.4840243258347797,0.12755260774279842,0.9126132658208124,0.6502570096959888,2.908911344779524,1.2356695678145115,7.067247045245996,8.441979826862658,2.6025155505976434,2.5238990014084655,0.6187306502364365,0.4852189252900551,0.751623512302373,1.0311013705886638,0.7448947845144032,1.0,-0.0067287277879698815,-0.03110137058866365,-0.00289157021715633,-0.013131908754004107,-0.003837157570813552,-0.018915049188316765,-0.0009455873536572226,-0.00578314043431266
1.0,1.0,1.0,1.0,0.3474220962621053,0.7574291586474977,0.5453043469685888,0.33142903358931497,0.991402806188844,0.7792488757224802,4.704200916665884,1.6676953815134863,5.569268971823016,8.078136701695623,3.0403177333119276,2.398848434154021,0.8265099520034391,0.4963329389894444,0.34939647390527634,0.9960865413752596,0.34670710881244615,0.9808696480178477,-0.0026893650928301346,-0.015216893357411885,-0.0012181851812845448,-0.00651675886255192,-0.0014711799115455899,-0.00895312922512101,-0.00025299473026104525,-0.0024363703625690895
1.0,1.0,1.0,1.0,0.3135307658850536,0.6565624629815582,0.4448040396248262,0.4840243258347797,1.026474202069016,0.9126132658208124,6.09763247650402,2.908911344779524,4.496954990384294,7.067247045245996,3.501417592274813,2.6025155505976434,0.981605549294452,0.6187306502364365,0.1604495434268963,0.751623512302373,0.15950395607323906,0.7448947845144032,-0.0009455873536572226,-0.0067287277879698815,-0.0004727936768286113,-0.00289157021715633,-0.0004727936768286113,-0.003837157570813552,0.0,-0.0009455873536572226
1.0,1.0,1.0,1.0,0.5788244264102624,0.3474220962621053,0.2514210298939193,0.5453043469685888,1.016140229159886,0.991402806188844,6.80216628324196,4.704200916665884,4.072915059924016,5.569268971823016,3.8257870750279466,3.0403177333119276,1.0346474831613586,0.8265099520034391,0.21237780640917012,0.34939647390527634,0.21212481167890906,0.34670710881244615,-0.00025299473026104525,-0.0026893650928301346,-0.00012649736513052262,-0.0012181851812845448,-0.00012649736513052262,-0.0014711799115455899,0.0,-0.00025299473026104525
1.0,1.0,1.0,1.0,0.7261145091957885,0.3135307658850536,0.31696333494942575,0.4448040396248262,0.7752265445186799,1.026474202069016,6.246223455879072,6.09763247650402,4.570306170224509,4.496954990384294,3.331847809847746,3.501417592274813,0.8167786382051991,0.981605549294452,0.21175842335673206,0.1604495434268963,0.21175842335673206,0.15950395607323906,0.0,-0.0009455873536572226,0.0,-0.0004727936768286113,0.0,-0.0004727936768286113,0.0,0.0
1.0,1.0,1.0,1.0,0.6717112730081884,0.5788244264102624,0.6364376745780087,0.2514210298939193,0.3675477924927839,1.016140229159886,4.78434861789142,6.80216628324196,5.684741283757459,4.072915059924016,2.2357824096498535,3.8257870750279466,0.4007351469573215,1.0346474831613586,0.10556624235926212,0.21237780640917012,0.11513141835033827,0.21212481167890906,0.0,-0.00025299473026104525,0.0,-0.00012649736513052262,0.0,-0.00012649736513052262,0.0,0.0
1.0,1.0,1.0,1.0,0.5811103997035993,0.7261145091957885,0.9112426895962666,0.31696333494942575,0.17169027747358595,0.7752265445186799,3.451430327864915,6.246223455879072,6.7075820706381215,4.570306170224509,2.0185625016249844,3.331847809847746,0.07783379362904916,0.8167786382051991,0.12412003867842626,0.21175842335673206,0.2516726464212247,0.21175842335673206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.5315005794477788,0.6717112730081884,1.0536277810969539,0.6364376745780087,0.23751892779335226,0.3675477924927839,2.5801040948863827,4.78434861789142,7.416809958631365,5.684741283757459,2.739024966939935,2.2357824096498535,-0.08128991556028611,0.4007351469573215,0.2738157854215686,0.10556624235926212,0.5956796430198075,0.11513141835033827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.6187510506008836,0.5811103997035993,1.1021952133306256,0.9112426895962666,0.46975520905948526,0.17169027747358595,2.058470396613454,3.451430327864915,7.988220823527364,6.7075820706381215,3.035833868365352,2.0185625016249844,-0.1291626094409174,0.07783379362904916,0.29889614543430154,0.12412003867842626,0.6553678635262827,0.2516726464212247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.7914785226480407,0.5315005794477788,1.1003349751895355,1.0536277810969539,0.7600773187281005,0.23751892779335226,1.788238562433066,2.5801040948863827,8.481595840981218,7.416809958631365,2.664595763380432,2.739024966939935,-0.11983097632345799,-0.08128991556028611,0.1729530148708997,0.2738157854215686,0.3963935042412496,0.5956796430198075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.7078821015280967,0.6187510506008836,1.0766869989797139,1.1021952133306256,0.9650888762820159,0.46975520905948526,2.0485109167355997,2.058470396613454,8.745794184595503,7.988220823527364,2.2450273221572794,3.035833868365352,-0.08840052670323216,-0.1291626094409174,0.051271833740598315,0.29889614543430154,0.13960415527344322,0.6553678635262827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.3953467030338559,0.7914785226480407,1.0494163114045119,1.1003349751895355,1.0618174711077901,0.7600773187281005,2.6760425035920274,1.788238562433066,8.81573031001667,8.481595840981218,2.0215735587672587,2.664595763380432,-0.05555357817167223,-0.11983097632345799,-0.014679860231750759,0.1729530148708997,-0.00582967169033368,0.3963935042412496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.34964566632364297,0.7078821015280967,1.0277370066946787,1.0766869989797139,1.0871377220775695,0.9650888762820159,2.9770205856008003,2.0485109167355997,8.892592218510515,8.745794184595503,2.151979137288401,2.2450273221572794,-0.030628576911835036,-0.08840052670323216,-0.039606110823020166,0.051271833740598315,-0.06608031289203622,0.13960415527344322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.6021014804531692,0.3953467030338559,1.0138722108109968,1.0494163114045119,1.0769519485027137,1.0618174711077901,2.858679194556757,2.6760425035920274,9.014909162797064,8.81573031001667,2.5346210005330043,2.0215735587672587,-0.015090395992281362,-0.05555357817167223,-0.04178734000459024,-0.014679860231750759,-0.07705792114662854,-0.00582967169033368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.7392464179497926,0.34964566632364297,1.0062559341111412,1.0277370066946787,1.0547044028049704,1.0871377220775695,2.664510406259308,2.9770205856008003,8.980609113453454,8.892592218510515,2.858109592554035,2.151979137288401,-0.0067287277879698815,-0.030628576911835036,-0.03322333022143305,-0.039606110823020166,-0.06355509022570978,-0.06608031289203622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.6782280318707405,0.6021014804531692,1.0025628677276996,1.0138722108109968,1.0333682119449195,1.0769519485027137,2.526511055095315,2.858679194556757,8.794670609499219,9.014909162797064,2.995390902677727,2.5346210005330043,-0.0026893650928301346,-0.015090395992281362,-0.02205886886162225,-0.04178734000459024,-0.04289955254195996,-0.07705792114662854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.5840019699207557,0.7392464179497926,1.0009455873536572,1.0062559341111412,1.0179694618346598,1.0547044028049704,2.3431568284916606,2.664510406259308,8.625162024399637,8.980609113453454,2.5896495438896663,2.858109592554035,-0.0009455873536572226,-0.0067287277879698815,-0.012659115077175495,-0.03322333022143305,-0.024845436477522374,-0.06355509022570978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9904348240089238,1.0,1.0,1.0,0.5327187646290634,0.6782280318707405,1.000252994730261,1.0025628677276996,1.0087001344948598,1.0333682119449195,2.145335851677846,2.526511055095315,8.51647907527982,8.794670609499219,1.7785986130177873,2.995390902677727,-0.00025299473026104525,-0.0026893650928301346,-0.006390261497421398,-0.02205886886162225,-0.012654025629712273,-0.04289955254195996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8724473922572016,1.0,1.0,1.0,0.6192238442777122,0.5840019699207557,1.0,1.0009455873536572,1.0038371575708136,1.0179694618346598,2.3496835051085805,2.3431568284916606,8.353174711652983,8.625162024399637,1.1450468937431304,2.5896495438896663,0.0,-0.0009455873536572226,-0.00289157021715633,-0.012659115077175495,-0.00578314043431266,-0.024845436477522374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6781361424017611,0.9904348240089238,1.0,1.0,0.8107353719953235,0.5327187646290634,1.0,1.000252994730261,1.0014711799115457,1.0087001344948598,2.875177949241537,2.145335851677846,8.12655107173553,8.51647907527982,0.851930774866703,1.7785986130177873,0.0,-0.00025299473026104525,0.008346990809791607,-0.006390261497421398,-0.0024363703625690895,-0.012654025629712273,0.019130351982152304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6435282819080188,0.8724473922572016,1.0,1.0,0.9629873170136936,0.6192238442777122,1.0,1.0,1.0004727936768287,1.0038371575708136,2.975577434324782,2.3496835051085805,7.859036893771802,8.353174711652983,0.9948888218964478,1.1450468937431304,0.0,0.0,0.12707981406596983,-0.00289157021715633,-0.0009455873536572226,-0.00578314043431266,0.25510521548559684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7765595106296501,0.6781361424017611,1.0,1.0,1.0390744182303335,0.8107353719953235,1.0,1.0,0.9905613213740544,1.0014711799115457,2.6048575895177466,2.875177949241537,7.60267893049202,8.12655107173553,1.422690125071192,0.851930774866703,0.0,0.0,0.3313025362241845,0.008346990809791607,-0.00025299473026104525,-0.0024363703625690895,0.6437277151964778,0.019130351982152304,0.0,0.0,0.0,0.0,0.0,0.0
0.9116676784671551,0.6435282819080188,1.0,1.0,1.0625891025076055,0.9629873170136936,1.0,1.0,0.8724473922572016,1.0004727936768287,2.3413567802852406,2.975577434324782,7.558985313140047,7.859036893771802,1.7912475982630953,0.9948888218964478,0.0,0.0,0.4840243258347797,0.12707981406596983,0.0,-0.0009455873536572226,0.7129434361839625,0.25510521548559684,0.0,0.0,0.0,0.0,0.0,0.0
0.9911498114585829,0.7765595106296501,1.0,1.0,1.048982459193869,1.0390744182303335,1.0,1.0,0.6781361424017611,0.9905613213740544,2.394176827794617,2.6048575895177466,7.706576034996278,7.60267893049202,1.9986318895759854,1.422690125071192,0.0,0.0,0.554869522959665,0.3313025362241845,0.009565175991076152,-0.00025299473026104525,0.4468809787406998,0.6437277151964778,0.0,0.0,0.0,0.0,0.0,0.0
1.026474202069016,0.9116676784671551,1.0,1.0,0.9159110610154824,1.0625891025076055,1.0,1.0,0.6435282819080188,0.8724473922572016,3.280973701179332,2.3413567802852406,7.86289366295139,7.558985313140047,2.0834561409115793,1.7912475982630953,0.0,0.0,0.5723566473676247,0.4840243258347797,0.12755260774279842,0.0,0.17666464306568982,0.7129434361839625,0.0,0.0,0.0,0.0,0.0,0.0
1.0352705811420384,0.9911498114585829,1.0,1.0,0.6959284089535747,1.048982459193869,1.0,1.0,0.7765595106296501,0.6781361424017611,4.770764749240864,2.394176827794617,7.9327869679450265,7.706576034996278,2.1355193349819057,1.9986318895759854,0.019130351982152304,0.0,0.5541545355100058,0.554869522959665,0.33142903358931497,0.009565175991076152,0.01770037708283416,0.4468809787406998,0.0,0.0,0.0,0.0,0.0,0.0
1.0303317600042767,1.026474202069016,1.0,1.0,0.5310535657827236,0.9159110610154824,1.0,1.0,0.9116676784671551,0.6435282819080188,5.993719892047067,3.280973701179332,7.62779289986946,7.86289366295139,2.588517865992471,2.0834561409115793,0.25510521548559684,0.0,0.4183298375558101,0.5723566473676247,0.4840243258347797,0.12755260774279842,-0.052948404138032125,0.17666464306568982,0.0,0.0,0.0,0.0,0.0,0.0
1.0208406836803376,1.0352705811420384,1.0,1.0,0.46217760234498667,0.6959284089535747,0.9808696480178477,1.0,0.9911498114585829,0.7765595106296501,6.686673144247395,4.770764749240864,7.0141181843481055,7.9327869679450265,3.377235664889687,2.1355193349819057,0.6628580671786299,0.019130351982152304,0.19702009676972868,0.5541545355100058,0.5453043469685888,0.33142903358931497,-0.07054116228407663,0.01770037708283416,0.0,0.0,0.0,0.0,0.0,0.0
1.0121863214003468,1.0303317600042767,1.0,1.0,0.5585603242691588,0.5310535657827236,0.7448947845144032,1.0,1.026474202069016,0.9116676784671551,6.616713721600496,5.993719892047067,6.319789203120356,7.62779289986946,3.965307499220468,2.588517865992471,0.9680486516695594,0.25510521548559684,0.031526359459552136,0.4183298375558101,0.4448040396248262,0.4840243258347797,-0.06066352000855345,-0.052948404138032125,0.0,0.0,0.0,0.0,0.0,0.0
1.006263764132291,1.0208406836803376,0.9808696480178477,1.0,0.7499236526524958,0.46217760234498667,0.33714193282137006,0.9808696480178477,1.0352705811420384,0.9911498114585829,5.987456215323107,6.686673144247395,5.71115971705845,7.0141181843481055,4.1767979397890915,3.377235664889687,1.0906086939371775,0.6628580671786299,-0.04726107628095895,0.19702009676972868,0.23229067791176697,0.5453043469685888,-0.04168136736067542,-0.07054116228407663,0.0,0.0,0.0,0.0,0.0,0.0
1.0028915702171561,1.0121863214003468,0.7448947845144032,1.0,0.6835094587274029,0.5585603242691588,0.03195134833044062,0.7448947845144032,1.0303317600042767,1.026474202069016,5.065678938368013,6.616713721600496,5.581700149436682,6.319789203120356,3.5308396708016776,3.965307499220468,0.8896080792496524,0.9680486516695594,-0.06899228347363967,0.031526359459552136,0.06185811946382885,0.4448040396248262,-0.024372642800693768,-0.06066352000855345,0.0,0.0,0.0,0.0,0.0,0.0
0.9916530091902085,1.006263764132291,0.35627228480352235,0.9808696480178477,0.3636888227871218,0.7499236526524958,-0.09060869393717746,0.33714193282137006,1.0208406836803376,1.0352705811420384,4.1079218455023,5.987456215323107,5.868097153523215,5.71115971705845,2.249863657579116,4.1767979397890915,0.46458135582353394,1.0906086939371775,-0.052809852963590746,-0.04726107628095895,-0.01685521660954508,0.23229067791176697,-0.012527528264581752,-0.04168136736067542,0.0,0.0,0.0,0.0,0.0,0.0
0.8729201859340302,1.0028915702171561,0.2870565638160375,0.7448947845144032,0.0887573104037334,0.6835094587274029,0.11039192075034768,0.03195134833044062,1.0121863214003468,1.0303317600042767,3.4875403056152177,5.065678938368013,6.188579591255642,5.581700149436682,1.0252241980538164,3.5308396708016776,0.1237162389276577,0.8896080792496524,0.0821429561210185,-0.06899228347363967,0.07074664566950567,0.06185811946382885,-0.00578314043431266,-0.024372642800693768,0.0,0.0,0.0,0.0,0.0,0.0
0.6782626397668917,0.9916530091902085,0.5531190212593002,0.35627228480352235,-0.05362778109695375,0.3636888227871218,0.5354186441764661,-0.09060869393717746,1.006263764132291,1.0208406836803376,3.2364709201698445,4.1079218455023,6.407735593012395,5.868097153523215,0.13153948722089254,2.249863657579116,-0.043275609210166315,0.46458135582353394,0.312671576586478,-0.052809852963590746,0.275317768766939,-0.01685521660954508,-0.0024363703625690895,-0.012527528264581752,0.0,0.0,0.0,0.0,0.0,0.0
0.6435282819080188,0.8729201859340302,0.8233353569343103,0.2870565638160375,-0.10219521333062562,0.0887573104037334,0.8762837610723424,0.11039192075034768,1.0028915702171561,1.0121863214003468,3.3124093559731542,3.4875403056152177,6.634321749674664,6.188579591255642,-0.21243318695518137,1.0252241980538164,0.01394068359621288,0.1237162389276577,0.5960262482832464,0.0821429561210185,0.44150624443015607,0.07074664566950567,-0.0009455873536572226,-0.00578314043431266,0.0,0.0,0.0,0.0,0.0,0.0
0.7765595106296501,0.6782626397668917,0.9822996229171659,0.5531190212593002,-0.09076979919845918,-0.05362778109695375,1.0528407852012425,0.5354186441764661,1.0012181851812847,1.006263764132291,3.57207022987768,3.2364709201698445,6.869706177211328,6.407735593012395,-0.13975967061275896,0.13153948722089254,0.20964132795348683,-0.043275609210166315,0.8691249338791978,0.312671576586478,0.5277650751470364,0.275317768766939,-0.00025299473026104525,-0.0024363703625690895,0.0,0.0,0.0,0.0,0.0,0.0
0.9116676784671551,0.6435282819080188,1.0529484041380321,0.8233353569343103,0.05086560876308457,-0.10219521333062562,1.1136119241465856,0.8762837610723424,1.0004727936768287,1.0028915702171561,3.806398853687744,3.3124093559731542,6.907042146418581,6.634321749674664,-0.05007879285897947,-0.21243318695518137,0.271435555282734,0.01394068359621288,0.9254640015656209,0.5960262482832464,0.5572787557501214,0.44150624443015607,0.0,-0.0009455873536572226,0.0,0.0,0.0,0.0,0.0,0.0
